estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
quest,ew,calm,-0.0038409282957655748,-0.0048166790397496315,0.14285714285714285,4.090104825896094e-06,-0.004439112965140118,0.03765025123031274,0.0,0.0,442.2344251464093
quest,mv,calm,-0.0025430773930943795,-0.0031891216478274094,0.14285714285714285,2.9100095630040774e-06,-0.00319811398422074,0.02068079989445537,0.013474684814134228,0.06737342407067114,442.2344251464093
ewma,ew,calm,-0.003674426087913826,-0.0046078785538057245,0.14285714285714285,4.090104825896094e-06,-0.004439112965140118,0.018535551751637902,0.0,0.0,233005.1003359757
ewma,mv,calm,-0.0022224987641722978,-0.002787103113864413,0.14285714285714285,2.9100095630040774e-06,-0.00319811398422074,0.127722724864197,0.013474684814134228,0.06737342407067114,233005.1003359757
overlay,ew,calm,-0.0034906795736609356,-0.004377453011937454,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.003160538607309027,0.0,0.0,11.749423887140253
overlay,mv,calm,-0.0026807726448484824,-0.0033617970486486686,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.030489932208662696,0.012481552341313198,0.06240776170656599,11.749423887140253
baseline,ew,calm,-0.0034906795736609356,-0.004377453011937454,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.003160538607309027,0.0,0.0,11.749423887140253
baseline,mv,calm,-0.0026807726448484824,-0.0033617970486486686,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.030489932208662696,0.012481552341313198,0.06240776170656599,11.749423887140253
sample,ew,calm,-0.0038751110043946766,-0.004859545535423914,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.008155298927462029,0.0,0.0,148528.93427880557
sample,mv,calm,-0.0024465049094765812,-0.003068015857289422,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.10199897100752908,0.012481552341313198,0.06240776170656599,148528.93427880557
scm,ew,calm,-0.0038751110043946766,-0.004859545535423914,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.008155298927462029,0.0,0.0,148528.93427880557
scm,mv,calm,-0.0024465049094765812,-0.003068015857289422,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.10199897100752908,0.012481552341313198,0.06240776170656599,148528.93427880557
rie,ew,calm,-0.003002066337558736,-0.0037647123014502766,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.0823108106232402,0.0,0.0,2.307983648994141
rie,mv,calm,-0.002984650603733708,-0.003742872268620362,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.0002533796980699332,0.012481552341313198,0.06240776170656599,2.307983648994141
lw,ew,calm,-0.0034740342742439465,-0.004356579134937314,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.003990450588172045,0.0,0.0,11.032668980867289
lw,mv,calm,-0.002691277745853346,-0.0033749708691223185,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.028434864980696695,0.012481552341313198,0.06240776170656599,11.032668980867289
oas,ew,calm,-0.0034906795736609356,-0.004377453011937454,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.003160538607309027,0.0,0.0,11.749423887140253
oas,mv,calm,-0.0026807726448484824,-0.0033617970486486686,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.030489932208662696,0.012481552341313198,0.06240776170656599,11.749423887140253
cc,ew,calm,-0.0048994090897916676,-0.006144056658379928,0.0,4.871274357619037e-06,,0.1486180503793868,0.0,0.0,1669.357316542433
cc,mv,calm,-0.0040224392425201915,-0.005044301089784235,0.0,3.367227657962605e-06,,0.13743579360331326,0.012481552341313198,0.06240776170656599,1669.357316542433
quest,ew,calm,-0.0038462685369667765,-0.004823375917660472,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.006425869853204258,0.0,0.0,442.234425146417
quest,mv,calm,-0.0025416085686464315,-0.0031872796827120222,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.06649580990427983,0.012481552341313198,0.06240776170656599,442.234425146417
ewma,ew,calm,-0.003765113110182301,-0.0047216037383709854,0.16666666666666666,4.871274357619037e-06,-0.004439112965140118,0.0025936140300948374,0.0,0.0,201237.98345363862
ewma,mv,calm,-0.0022680886357268363,-0.002844274652053166,0.16666666666666666,3.367227657962605e-06,-0.003256675096638994,0.1994350258460682,0.012481552341313198,0.06240776170656599,201237.98345363862
overlay,ew,calm,-0.0035291799984055686,-0.004425734097812808,0.2,3.526426255813054e-06,-0.004439112965140118,0.03256614180253958,0.0,0.0,11.661036999128516
overlay,mv,calm,-0.0026946856672035095,-0.003379244539983226,0.2,1.7249088392849452e-06,-0.003083296379108669,0.084780405085775,0.028745537611735074,0.14372768805867536,11.661036999128516
baseline,ew,calm,-0.0035291799984055686,-0.004425734097812808,0.2,3.526426255813054e-06,-0.004439112965140118,0.03256614180253958,0.0,0.0,11.661036999128516
baseline,mv,calm,-0.0026946856672035095,-0.003379244539983226,0.2,1.7249088392849452e-06,-0.003083296379108669,0.084780405085775,0.028745537611735074,0.14372768805867536,11.661036999128516
sample,ew,calm,-0.0039250904434967515,-0.004922221768408218,0.2,3.526426255813054e-06,-0.004439112965140118,0.09847519865263776,0.0,0.0,139757.72302591472
sample,mv,calm,-0.002473066257888605,-0.0031013248597784107,0.2,1.7249088392849452e-06,-0.003083296379108669,0.03348381387554866,0.028745537611735074,0.14372768805867536,139757.72302591472
scm,ew,calm,-0.0039250904434967515,-0.004922221768408218,0.2,3.526426255813054e-06,-0.004439112965140118,0.09847519865263776,0.0,0.0,139757.72302591472
scm,mv,calm,-0.002473066257888605,-0.0031013248597784107,0.2,1.7249088392849452e-06,-0.003083296379108669,0.03348381387554866,0.028745537611735074,0.14372768805867536,139757.72302591472
rie,ew,calm,-0.003048319583042514,-0.003822715737309186,0.2,3.526426255813054e-06,-0.004439112965140118,0.0003517489203674895,0.0,0.0,2.5655433134655117
rie,mv,calm,-0.0029720392618676752,-0.003727057137133475,0.2,1.7249088392849452e-06,-0.003083296379108669,0.16635734311545747,0.028745537611735074,0.14372768805867536,2.5655433134655117
lw,ew,calm,-0.00351291018102092,-0.004405331090429519,0.2,3.526426255813054e-06,-0.004439112965140118,0.0304366567416956,0.0,0.0,10.992919403166715
lw,mv,calm,-0.002704116258134303,-0.003391070881474392,0.2,1.7249088392849452e-06,-0.003083296379108669,0.08729261644335873,0.028745537611735074,0.14372768805867536,10.992919403166715
oas,ew,calm,-0.0035291799984055686,-0.004425734097812808,0.2,3.526426255813054e-06,-0.004439112965140118,0.03256614180253958,0.0,0.0,11.661036999128516
oas,mv,calm,-0.0026946856672035095,-0.003379244539983226,0.2,1.7249088392849452e-06,-0.003083296379108669,0.084780405085775,0.028745537611735074,0.14372768805867536,11.661036999128516
cc,ew,calm,-0.004933138984221406,-0.006186355306780055,0.0,3.526426255813054e-06,,0.3284142735625375,0.0,0.0,1673.5772403618191
cc,mv,calm,-0.004029316154981733,-0.005052925015450386,0.0,1.7249088392849452e-06,,0.5341634705514924,0.028745537611735074,0.14372768805867536,1673.5772403618191
quest,ew,calm,-0.003903248493685912,-0.004894831082162625,0.2,3.526426255813054e-06,-0.004439112965140118,0.09426493879514775,0.0,0.0,304.24671319374653
quest,mv,calm,-0.0025625507585722283,-0.0032135420337622224,0.2,1.7249088392849452e-06,-0.003083296379108669,0.05221194527510642,0.028745537611735074,0.14372768805867536,304.24671319374653
ewma,ew,calm,-0.003911385573168406,-0.0049050353081127205,0.2,3.526426255813054e-06,-0.004439112965140118,0.09582711495647422,0.0,0.0,189356.5234665403
ewma,mv,calm,-0.002305666475295704,-0.002891398778897706,0.2,1.7249088392849452e-06,-0.003083296379108669,0.00812746774517481,0.028745537611735074,0.14372768805867536,189356.5234665403
overlay,ew,full,-0.003459735818745101,-0.004338648294890649,0.0,2.6101065655028176e-07,,1.8892722953056054,0.0,0.0,11.62696266690555
overlay,mv,full,-0.0026514167370760688,-0.0033249835559791773,0.0,2.5003254315173037e-07,,1.4372762105755896,0.03347021851107029,0.16735109255535147,11.62696266690555
baseline,ew,full,-0.003459735818745101,-0.004338648294890649,0.0,2.6101065655028176e-07,,1.8892722953056054,0.0,0.0,11.62696266690555
baseline,mv,full,-0.0026514167370760688,-0.0033249835559791773,0.0,2.5003254315173037e-07,,1.4372762105755896,0.03347021851107029,0.16735109255535147,11.62696266690555
sample,ew,full,-0.0038338986422118693,-0.004807863570591782,0.0,2.6101065655028176e-07,,2.0836988114823805,0.0,0.0,152198.61209310548
sample,mv,full,-0.0024026956686939473,-0.003013077301925686,0.0,2.5003254315173037e-07,,1.2612240096169014,0.03347021851107029,0.16735109255535147,152198.61209310548
scm,ew,full,-0.0038338986422118693,-0.004807863570591782,0.0,2.6101065655028176e-07,,2.0836988114823805,0.0,0.0,152198.61209310548
scm,mv,full,-0.0024026956686939473,-0.003013077301925686,0.0,2.5003254315173037e-07,,1.2612240096169014,0.03347021851107029,0.16735109255535147,152198.61209310548
rie,ew,full,-0.0029908455427397032,-0.0037506409720599963,0.0,2.6101065655028176e-07,,1.617948546564251,0.0,0.0,2.3023189392755916
rie,mv,full,-0.0029670081373286412,-0.00372074790398787,0.0,2.5003254315173037e-07,,1.6428142048575842,0.03347021851107029,0.16735109255535147,2.3023189392755916
lw,ew,full,-0.003444167771089876,-0.004319125335059972,0.0,2.6101065655028176e-07,,1.8807869762682028,0.0,0.0,10.94164011120924
lw,mv,full,-0.002662069884796187,-0.003338343033006493,0.0,2.5003254315173037e-07,,1.4445273019282125,0.03347021851107029,0.16735109255535147,10.94164011120924
oas,ew,full,-0.003459735818745101,-0.004338648294890649,0.0,2.6101065655028176e-07,,1.8892722953056054,0.0,0.0,11.62696266690555
oas,mv,full,-0.0026514167370760688,-0.0033249835559791773,0.0,2.5003254315173037e-07,,1.4372762105755896,0.03347021851107029,0.16735109255535147,11.62696266690555
cc,ew,full,-0.004849497304023237,-0.006081465265405392,0.0,2.6101065655028176e-07,,2.535668854446012,0.0,0.0,1661.1941812558568
cc,mv,full,-0.003988059007253539,-0.00500118688773753,0.0,2.5003254315173037e-07,,2.20000387858871,0.03347021851107029,0.16735109255535147,1661.1941812558568
quest,ew,full,-0.0037766604887555567,-0.004736084616964624,0.0,2.6101065655028176e-07,,2.0550819933676805,0.0,0.0,442.2344251464138
quest,mv,full,-0.0024925696860767866,-0.003125782945564819,0.0,2.5003254315173037e-07,,1.3263718454805464,0.03347021851107029,0.16735109255535147,442.2344251464138
ewma,ew,full,-0.003823053917157813,-0.004794263847858789,0.0,2.6101065655028176e-07,,2.0783064633116397,0.0,0.0,206238.42906519023
ewma,mv,full,-0.002260711847838964,-0.0028350238624356237,0.0,2.5003254315173037e-07,,1.1545820591109544,0.03347021851107029,0.16735109255535147,206238.42906519023
overlay,ew,calm,-0.0034630335004709784,-0.004342783720815239,0.0,2.626667113346831e-08,,4.134367268514956,0.0,0.0,11.530036424183457
overlay,mv,calm,-0.002650573748670648,-0.003323926414509596,0.0,3.421589226512047e-07,,1.1584951836483208,0.01382636936340433,0.06913184681702166,11.530036424183457
baseline,ew,calm,-0.0034630335004709784,-0.004342783720815239,0.0,2.626667113346831e-08,,4.134367268514956,0.0,0.0,11.530036424183457
baseline,mv,calm,-0.002650573748670648,-0.003323926414509596,0.0,3.421589226512047e-07,,1.1584951836483208,0.01382636936340433,0.06913184681702166,11.530036424183457
sample,ew,calm,-0.0038587747886068475,-0.004839059261764285,0.0,2.626667113346831e-08,,4.34962370506651,0.0,0.0,159102.31204664079
sample,mv,calm,-0.002404233868344953,-0.003015006266344553,0.0,3.421589226512047e-07,,0.9917904987524238,0.01382636936340433,0.06913184681702166,159102.31204664079
scm,ew,calm,-0.0038587747886068475,-0.004839059261764285,0.0,2.626667113346831e-08,,4.34962370506651,0.0,0.0,159102.31204664079
scm,mv,calm,-0.002404233868344953,-0.003015006266344553,0.0,3.421589226512047e-07,,0.9917904987524238,0.01382636936340433,0.06913184681702166,159102.31204664079
rie,ew,calm,-0.002942321575216835,-0.0036897899591549752,0.0,2.626667113346831e-08,,3.8107582362102494,0.0,0.0,2.027720498374534
rie,mv,calm,-0.002975016659602908,-0.003730790914012388,0.0,3.421589226512047e-07,,1.3622696731307933,0.01382636936340433,0.06913184681702166,2.027720498374534
lw,ew,calm,-0.003447460480532583,-0.0043232545255408655,0.0,2.626667113346831e-08,,4.125406782284106,0.0,0.0,10.880088551270081
lw,mv,calm,-0.0026605553103163045,-0.00333644369550534,0.0,3.421589226512047e-07,,1.1650258289058346,0.01382636936340433,0.06913184681702166,10.880088551270081
oas,ew,calm,-0.0034630335004709784,-0.004342783720815239,0.0,2.626667113346831e-08,,4.134367268514956,0.0,0.0,11.530036424183457
oas,mv,calm,-0.002650573748670648,-0.003323926414509596,0.0,3.421589226512047e-07,,1.1584951836483208,0.01382636936340433,0.06913184681702166,11.530036424183457
cc,ew,calm,-0.004828583341273849,-0.006055238312373194,0.0,2.626667113346831e-08,,4.796305878446338,0.0,0.0,1644.211937909877
cc,mv,calm,-0.0039556586496495615,-0.004960555532155203,0.0,3.421589226512047e-07,,1.8866336727064743,0.01382636936340433,0.06913184681702166,1644.211937909877
quest,ew,calm,-0.003792834376671976,-0.004756367324924615,0.0,2.626667113346831e-08,,4.315318848929102,0.0,0.0,716.2386038172566
quest,mv,calm,-0.0024897164945404744,-0.0031222049282702766,0.0,3.421589226512047e-07,,1.0508570727952673,0.01382636936340433,0.06913184681702166,716.2386038172566
ewma,ew,calm,-0.0038528391650250065,-0.004831615750328258,0.0,2.626667113346831e-08,,4.34655962410791,0.0,0.0,212832.4138193478
ewma,mv,calm,-0.002278378100724697,-0.0028571780562745026,0.0,3.421589226512047e-07,,0.9024374445503958,0.01382636936340433,0.06913184681702166,212832.4138193478
overlay,ew,calm,-0.0034233253225798414,-0.004292988063769065,0.0,5.075239711178638e-08,,3.458435373610471,0.0,0.0,11.676067418169097
overlay,mv,calm,-0.0025991283556236018,-0.0032594118161364443,0.0,1.6448065410021505e-07,,1.785885779488754,0.03413672707029304,0.1706836353514652,11.676067418169097
baseline,ew,calm,-0.0034233253225798414,-0.004292988063769065,0.0,5.075239711178638e-08,,3.458435373610471,0.0,0.0,11.676067418169097
baseline,mv,calm,-0.0025991283556236018,-0.0032594118161364443,0.0,1.6448065410021505e-07,,1.785885779488754,0.03413672707029304,0.1706836353514652,11.676067418169097
sample,ew,calm,-0.0038135370764667935,-0.004782329345688674,0.0,5.075239711178638e-08,,3.672049686257129,0.0,0.0,237608.01661079598
